label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
0;1.675131531;-10.37208143;-11.7701625;0.494227921;-3.165115413;20.94799917;17.60374742;1.679503977;0.279852163;143.1220996;266.826926;192.0070709;17.60374742;-20.40930841;-22.72172283;-135.9565075;-167.7622947;-145.6072946;7.823984468;6.955674205;4.730670655;84.16866754;114.5275996;108.4299641
0;-0.979328658;-10.45711314;-11.01099694;29.18380076;-27.43207389;43.56745829;8.470272812;1.189328336;-3.64276799;146.590288;73.10511566;213.798304;8.470272812;-19.8139555;-15.3190688;-79.79379109;-154.02195;-84.44188258;6.580889379;5.231178779;2.799874636;67.2946143;68.84689457;101.4899484
0;-2.626071264;-9.811847491;-9.692983108;-33.57473256;45.78141014;-47.71036139;20.22167745;1.331464448;1.560778831;151.2630687;279.6411558;152.5205641;20.22167745;-21.16380748;-23.79299397;-183.969607;-124.7227228;-201.9014191;9.533355759;5.481649397;6.296300604;82.90912382;86.46295559;79.74062951
0;1.197610234;-10.64893311;-11.84063717;-5.963495616;-5.092404745;9.953886113;12.37550641;1.29336427;1.888851612;169.2382776;278.4503283;182.8492116;12.37550641;-19.88209213;-26.4982342;-140.3463589;-207.9522677;-172.4182342;7.460414687;7.185503868;5.958169475;95.18551194;109.2861262;112.6731557
0;0.181661097;-9.588367174;-10.83471866;20.32941836;-26.37063493;35.94662124;11.38178663;0.753796606;-2.748701539;165.6513615;85.78008461;199.7254973;11.38178663;-19.73880412;-18.06535765;-133.6142237;-178.1059187;-128.4988513;6.275504048;5.633300747;3.694468119;79.86740356;72.55955037;97.60604024
0;-3.042104922;-11.11123569;-10.38566225;-12.68611951;39.44807847;-22.63706546;19.13681087;-0.220591408;2.417843584;149.7347691;266.5191216;215.3355064;19.13681087;-20.91196942;-26.34735157;-145.4130136;-168.3553213;-144.1751634;8.3761107;4.756109226;5.674728606;83.79009607;91.0125399;92.97673397
0;1.420027402;-9.303381394;-11.46604948;-18.26005291;0.261775943;-0.440935412;20.41685288;1.552705372;0.938299545;160.5598171;289.4025908;200.2444591;20.41685288;-21.55144603;-23.17680325;-200.580484;-198.3808354;-167.6647921;9.190512322;7.233358172;5.523960239;94.29453854;125.5017394;114.6574131
0;-0.084550447;-10.20978715;-10.43654785;17.22903006;-25.89303812;36.18383752;9.17943228;-0.155879216;-2.762013097;153.6307397;104.3202917;197.9958116;9.17943228;-19.7443572;-16.59238553;-127.3989908;-166.3528706;-141.8096026;6.483977143;5.406002195;4.017523249;78.07126927;76.19611816;103.5552027
0;-2.91834684;-11.21604723;-10.72149516;-8.987565046;29.04164665;-17.15419165;18.97383239;-0.83689413;-1.4512134;156.0313497;248.9955229;214.8017344;18.97383239;-20.7499992;-23.46895815;-173.9584156;-179.1410253;-144.5114831;8.531672803;5.140531778;5.378597442;82.04134341;104.8288224;98.39106171
0;1.49388005;-9.498389604;-11.24413583;-21.73484838;8.254261987;-6.672317584;17.37429121;0.919380317;-1.32048983;157.0957511;255.4133982;202.6124646;17.37429121;-20.39847975;-24.44070643;-148.1659518;-171.7931112;-170.6144045;8.158851445;6.249358873;4.949180043;82.45525351;100.8401084;105.3464282
0;-0.187907585;-9.894985815;-10.58552122;20.87939135;-27.40683487;34.18257113;8.249236404;0.378904436;-1.595728535;150.062146;79.5445678;185.8996312;8.249236404;-19.64138076;-16.8896401;-108.8020889;-147.8774984;-143.3226038;5.763247326;5.242726896;3.61348943;67.54143496;66.6452427;99.86393751
0;-0.951085164;-11.02324009;-11.50535425;-39.63215819;64.48634109;-47.4020704;15.45525325;0.188172556;-4.385726609;83.7804062;215.4639453;85.97519233;15.45525325;-20.2087322;-20.84463189;-103.7441434;-55.98991678;-131.0824236;9.525952791;5.850737507;4.348783931;45.47738025;81.64865179;56.08109643
1;-0.435160184;-10.89852658;-11.35555329;10.74299142;11.98532418;10.86889054;1.641141588;-8.866733047;-7.03655587;107.9116471;53.05627126;133.5855474;1.641141588;-13.54276935;-14.88555864;-55.10068331;-82.28197508;-51.86280768;1.71997873;1.574541018;1.729730437;50.08652141;37.97509057;73.39756176
1;-0.264794889;-8.902647513;-9.896521185;-15.66715423;-5.841255302;-4.522470021;7.738634126;-4.798715801;-5.429208235;25.2526563;135.2542747;132.8494469;7.738634126;-19.34150554;-15.55864106;-90.80251212;-110.4154008;-88.23641787;3.419110448;3.009048734;2.374373265;35.30789235;72.37484439;63.5351933
1;-0.328294584;-10.70604513;-11.03522443;14.40027444;1.138410086;34.14015365;5.037300934;-3.092134317;-5.39949624;130.7033566;64.22891629;165.1503043;5.037300934;-15.53723587;-13.91392566;-83.08763398;-118.9654731;-78.27376819;2.928731108;2.989348973;2.10745084;59.0134026;55.03927725;89.46141188
1;-0.975987685;-9.386957375;-9.989534267;-41.90775984;18.52190148;-56.07744379;9.868601922;-1.883553874;-2.812667577;43.60016593;257.6282714;56.05005755;9.868601922;-17.83702094;-15.8746984;-124.3399921;-182.0483123;-118.1772466;4.641638888;3.540948373;3.154569919;41.71579629;82.94976848;53.09562347
1;0.954126079;-10.72281874;-10.90802356;18.44451542;-13.0698848;44.84082577;7.1085114;-2.163306004;-4.569798765;119.4905787;235.476039;161.9342922;7.1085114;-19.09089473;-15.02295194;-102.1345981;-185.4050946;-134.2867062;3.476774957;5.280703441;2.578808066;61.30852148;79.67711814;87.23488302
1;-0.513651685;-10.94423345;-10.92980215;7.882213042;12.03628584;23.15737086;6.745401935;0.672718739;-3.898414035;178.3114963;108.6803987;197.0034421;6.745401935;-19.88524144;-19.4959518;-133.7023297;-112.1810136;-153.0485923;4.464794484;5.092225823;3.821349091;85.07086937;59.45452424;129.7094352
1;-1.223413073;-11.16055149;-10.49934433;-30.42368319;15.49407106;-51.54693628;8.466780879;-1.892677471;-3.991899839;150.7405288;223.0594052;191.9039832;8.466780879;-19.33996625;-16.2930733;-154.0000066;-227.1559388;-185.1149682;5.051887538;4.698093032;3.15938325;75.99796365;82.01759922;102.249327
1;1.863944929;-10.44938871;-11.9337998;-13.8036468;-2.901845466;8.892350471;11.52619912;1.178694428;-3.231176387;167.798167;198.2255809;226.9715769;11.52619912;-19.80342507;-17.28498385;-114.2642548;-217.7095883;-163.9023728;4.264477539;6.024136822;2.728454373;76.25256393;74.62029446;140.0286569
1;-0.128624454;-10.88511017;-10.39282128;18.67470843;6.663032216;48.90313549;13.90046055;0.225281551;-2.056565877;167.8899532;232.0938011;225.125655;13.90046055;-19.83133395;-16.70132283;-104.4044758;-261.8526421;-152.0499049;5.950371212;6.224976938;3.320467828;79.21259186;91.11357543;120.2918175
1;-0.439490813;-12.07953066;-11.27549506;3.674216983;7.261510262;8.928815486;7.793808051;-2.644010298;-3.231089923;180.7180995;98.06647493;215.5202163;7.793808051;-19.7367538;-17.93205378;-152.4777516;-84.4907323;-170.8415211;4.889160292;3.905176237;3.566366891;89.44958062;49.79909192;144.6016861
1;-1.349653657;-10.02062208;-10.34188656;-33.32440482;20.45595228;-55.94381358;9.997194865;-0.022206138;-0.009442952;120.0447524;248.6205006;140.4543963;9.997194865;-20.42536396;-17.64185101;-137.2605229;-245.4874103;-173.3189954;5.646684302;5.3495684;4.51238264;76.0308077;88.42273504;89.73011216
1;1.551801844;-10.36241516;-11.70658441;-9.451580392;-6.332283422;15.85141822;8.715221769;-0.052919439;-3.046206392;170.339382;157.4782842;223.329853;8.715221769;-20.2247668;-18.55674755;-130.5243146;-181.5883478;-153.5137058;3.918779625;5.72433597;3.543285526;86.65215597;70.01905474;142.9563386
1;-0.280020701;-10.79841846;-10.79831018;26.01423916;3.573098843;50.97629291;7.228557893;-1.416090225;-4.733585571;157.1850757;151.8560643;221.0973525;7.228557893;-20.3006519;-16.04628222;-91.54764587;-180.9475611;-122.4807697;4.054010623;5.710694474;2.758402344;71.64457368;64.95860819;117.1223791
1;-0.57268477;-12.70594553;-11.22728068;0.257209896;11.27634592;-4.051191039;6.554612263;-7.181321514;-2.979392214;161.689607;103.6070602;224.0030495;6.554612263;-19.62016314;-17.17088802;-113.6543617;-83.88110343;-152.3710079;4.955227423;3.726303547;3.159296553;83.17349525;49.76271716;149.8306493
1;0.186737519;-8.800760196;-10.46256462;-41.00474168;14.30038885;-57.37495188;9.162586387;0.506813113;-2.744307067;74.00433836;229.5513158;138.9777905;9.162586387;-20.57533476;-13.75695597;-93.64885281;-236.0219701;-153.2251879;4.216385009;5.033958983;2.73787288;43.6155808;92.08140659;84.5144915
1;1.025770328;-10.9448016;-11.32773322;21.77991667;-8.790934592;51.662262;13.99184574;1.192181125;-1.522365495;140.7132879;221.395516;221.8621415;13.99184574;-20.42643263;-18.18104543;-125.4836433;-270.743948;-143.7365215;5.505678081;5.968981102;3.439968769;72.35833375;88.59822406;118.5642924
1;0.047586417;-11.41977914;-11.41971475;12.16097859;6.973508589;27.44330902;8.282125282;1.214119882;-3.630174631;151.5892979;96.67236619;227.04658;8.282125282;-19.58046247;-15.33661827;-102.9732296;-72.77658985;-154.747568;4.928980738;5.2648434;2.773222382;81.07727766;45.84463274;142.7997066
1;-1.658636394;-10.73101291;-10.47858834;-34.73039526;26.77102603;-65.68362042;16.81961715;0.196588944;-0.694572619;98.50160081;212.5994898;127.6854175;16.81961715;-19.95576363;-14.70492746;-111.07485;-228.8590014;-146.3978044;5.793785087;4.133032427;3.149338044;58.03870172;78.6990658;77.31589791
1;1.623554664;-10.63361687;-11.62709989;4.963262726;-10.03808124;29.51640931;11.20483476;2.138885284;-1.263618774;162.3798573;244.6055997;211.9767883;11.20483476;-18.00228457;-16.96492548;-120.2706102;-255.6206143;-147.2904929;5.069080162;5.708052033;3.501966053;76.59682562;90.23365367;131.3158475
1;-0.886297431;-10.39392767;-10.62090942;21.8317435;-6.026012228;50.72117854;9.604783012;0.771061094;-0.79626885;134.2525202;223.5486333;219.9964533;9.604783012;-19.42629772;-20.58191649;-121.0065767;-250.0475347;-125.0721716;5.666395747;5.43804654;3.89470002;70.2992478;84.66154716;118.8061899
1;-1.051941453;-12.85482641;-10.96641666;-7.383724095;22.89620976;-32.62648574;17.28716694;-8.162974447;0.083484109;146.669097;117.5728847;206.5212841;17.28716694;-20.50943656;-17.32886952;-76.47230497;-98.23838114;-135.0404849;5.380540114;3.340253358;3.645494126;74.11348882;48.86515119;119.2841712
1;0.85367143;-9.16077849;-10.87664334;-32.9945042;4.741363485;-31.68430859;16.82802549;-0.172253176;0.629946917;90.9192742;245.867936;211.7408129;16.82802549;-20.26801092;-17.2634677;-94.78845177;-268.2190568;-149.4000626;5.745138874;4.53035045;3.271127357;48.79668364;91.23541701;110.2923084
1;0.03032937;-10.82796264;-10.62776806;20.49661975;-2.728093986;47.88371628;9.156561121;-0.990012273;-0.588616313;133.5314959;202.9199636;201.9773124;9.156561121;-20.54219746;-17.51578276;-90.042322;-243.1577273;-132.1896149;5.614032423;5.664925014;4.078241258;65.29172226;86.12044205;103.8840819
1;-0.858950756;-10.91532809;-10.96313777;8.90812804;2.353821904;19.18835464;8.39905686;0.070838673;-1.232734966;117.3732403;132.7775504;202.0904265;8.39905686;-19.91637334;-15.43934037;-72.40590129;-86.64290044;-143.3863035;4.470186226;4.660671794;2.925900989;61.62929593;54.74569985;127.987536
1;-1.856020761;-10.79315678;-10.48176234;-22.11092486;23.03259346;-55.13018583;16.33350124;-0.798151015;0.398504243;105.625414;257.2151662;154.6240549;16.33350124;-20.09510818;-21.80555533;-132.6287199;-256.3321024;-151.9164133;6.047204268;3.784744186;4.662231547;65.44715454;87.62563198;83.97676531
1;1.530535335;-10.26141402;-11.55865053;-8.029856123;-4.669731535;16.3372839;11.48046657;0.33545522;-2.248464188;147.2097793;245.5354809;219.689715;11.48046657;-19.94159998;-16.4498865;-121.3329028;-256.7631125;-139.5845948;4.574503302;5.880942781;3.076636465;67.78391457;94.57294177;132.5609327
1;-0.718817552;-10.70712198;-10.38680338;18.74063746;-1.299647534;45.25828802;12.77587863;-1.13295088;-1.733387406;135.4110394;215.7322601;216.6900906;12.77587863;-20.55787115;-18.89239957;-119.0673419;-265.0530575;-114.737132;5.979940883;5.43409068;3.865340988;68.29071416;90.58636394;115.3013056
1;-1.168014663;-12.07959768;-11.15608838;0.548222057;13.67686869;-2.399136776;10.83356121;-4.154644843;-3.09654592;123.9876428;79.13774715;203.5568276;10.83356121;-18.7137373;-15.81349945;-82.73463777;-61.24918583;-157.5320561;4.807109296;3.410567958;2.77255898;66.63337078;40.49857508;128.1379547
1;-0.376276931;-8.980476364;-10.32233157;-37.13961048;20.84133127;-57.36025704;10.66685205;-0.637230643;-1.803228906;65.64297045;219.3368845;126.3849377;10.66685205;-20.52270043;-15.55523604;-95.50454069;-199.7995822;-157.3736736;4.942975094;4.93351317;3.328549586;39.8650299;82.19057348;77.05787865
1;0.940403027;-10.93967891;-11.31155217;16.87962046;-11.84333503;42.46378531;7.962772895;-0.079091305;-3.202028373;147.2582981;230.8515625;213.733755;7.962772895;-19.94346322;-17.64155978;-88.99879349;-266.761936;-130.2963297;4.312777744;5.648673687;3.313428425;67.40945057;93.08282811;117.7247533
1;-0.824603641;-10.60650377;-10.56705178;16.03067963;-9.717806951;36.04967713;7.055999517;-0.662867714;-0.459535256;132.6634934;101.0120802;216.4370383;7.055999517;-19.39881038;-14.84649696;-99.98606936;-203.1816392;-128.1341207;4.46876463;4.981291553;3.376378346;66.22264921;69.17675905;126.6961676
1;-1.922323834;-11.29266617;-10.94374145;-15.37482819;31.92913549;-41.72596976;11.7043053;-1.177871081;-0.845081697;127.1952037;201.1659545;186.0126747;11.7043053;-20.72254823;-16.06321106;-104.6766746;-104.4758968;-151.5014454;4.926210123;4.883107965;3.598059328;69.25396017;69.90157922;97.92961839
1;1.216949361;-9.497561745;-10.86577014;-19.60810105;-1.072370013;-10.24971093;16.26032604;0.457060299;-0.705091045;80.57946718;262.9494062;189.1138863;16.26032604;-19.46535599;-17.00977578;-117.640705;-224.0665418;-136.310778;5.797451214;5.08654009;3.652782555;49.13282704;90.93929403;111.8365075
1;-0.49870753;-10.90886424;-10.3318705;18.36204625;-6.43973258;50.45716884;10.67250367;0.285447561;-0.743752744;128.6169445;250.9937332;201.8199778;10.67250367;-19.70697484;-15.65462917;-119.6281402;-257.4311031;-98.78987632;6.101476341;5.677147881;3.736427464;63.85057002;94.27146525;102.0245835
1;-1.010595908;-12.30302577;-11.56388591;-3.58979182;18.26910605;1.60098357;8.571053207;-4.904118264;-0.051606235;151.710972;104.3216351;194.9601766;8.571053207;-19.57729114;-17.27282861;-116.6184552;-107.5039818;-130.7628607;4.449911496;3.538892085;3.408726913;75.75843871;54.46131324;131.8885145
1;-0.47495718;-8.82530121;-10.04900522;-34.33987059;11.64079265;-53.07143973;10.87432103;0.375259911;1.567844323;53.40854384;250.5770084;108.9342849;10.87432103;-19.8228297;-14.50579732;-115.4567864;-211.1362828;-134.7898284;5.40713538;5.096088618;3.788767728;46.36289179;100.0757814;72.68899348
1;0.346108468;-10.82983288;-11.02475994;15.20498302;-8.75663429;41.32518213;13.25562024;0.584953469;-0.958692966;133.1178896;236.523978;196.5551883;13.25562024;-19.97597524;-19.0643784;-119.897555;-208.6758061;-134.8191128;5.996771367;5.446608154;4.013544028;66.76982574;78.91955382;113.2958045
1;-0.824977206;-10.43232856;-10.75571282;14.2704283;-12.35191438;27.97398305;7.824668869;0.753626521;2.37956502;127.5726497;156.4797633;201.7337269;7.824668869;-19.8938964;-15.39720942;-97.51325319;-261.8108358;-140.7820357;5.989044723;5.657905559;3.822311587;66.34732531;77.59241034;123.505596
1;-1.750026078;-11.58057433;-10.78578249;-17.18479842;30.97505977;-37.42077679;10.54895763;-5.497027451;1.849153007;135.2264776;234.8422138;197.4227723;10.54895763;-19.39689187;-18.17454412;-111.5636462;-88.03431171;-129.4574343;5.509215226;3.336450355;4.410413993;70.13139919;69.40870717;90.75949371
1;1.18105371;-9.77347511;-10.89546058;-20.50926603;-2.45039991;-7.382736558;17.57948878;-0.242766337;-1.744694058;124.19762;266.3235199;206.4846551;17.57948878;-19.71750416;-17.62151329;-128.2374239;-264.1827936;-139.7330294;6.218748404;4.948015905;3.856466575;57.48702706;96.17429331;120.5704262
1;-0.442197805;-11.09336001;-10.3541062;19.24225865;-2.239528433;48.62199856;10.9376891;-0.745651763;-0.690272408;144.5263544;268.5989042;224.7107156;10.9376891;-19.87012571;-19.19002436;-155.9547435;-274.5241889;-110.1465829;6.14349171;5.655170299;4.918781227;72.5688898;103.8577088;113.9507244
1;-0.679470571;-11.85946452;-11.80097782;-1.45886012;13.1450007;4.365865799;11.33136569;-4.773971703;-1.271678071;129.8796809;139.9716616;197.8839911;11.33136569;-19.81440699;-16.01246005;-93.00274805;-91.28011716;-154.2689897;5.561096253;3.76293895;3.117459218;69.85779949;57.98582671;132.1546205
1;-0.459452257;-9.193323931;-10.38861891;-35.60414465;16.08430274;-58.50755033;11.71257768;-0.978010823;-0.973627296;57.12918898;234.545183;96.39370585;11.71257768;-19.36883572;-16.28826768;-142.9006795;-243.3582214;-161.0710213;5.27239142;4.968802719;3.964072309;50.28373373;96.04687615;67.65688404
1;0.981008085;-10.73519891;-11.15303739;14.50082177;-6.866520671;40.81690691;13.4461334;0.154612048;-0.636738774;119.2496309;200.6366297;206.5466838;13.4461334;-20.47451758;-17.41865191;-112.9149247;-210.6454221;-151.9626136;5.664333121;5.478482785;3.458568771;61.36296721;80.4545397;118.632784
1;-0.769317812;-10.32179149;-10.51420707;16.90744768;-20.86111482;32.44816161;8.765846609;-0.826881197;-2.503462552;144.7412861;100.2193125;210.5525159;8.765846609;-19.9170641;-17.4287648;-75.54019009;-214.7941727;-143.981532;5.462045764;5.235611346;3.577383818;68.04057628;77.98012955;122.6716946
1;-1.688657683;-11.55571127;-10.74867319;-24.27926214;36.10441405;-40.07195311;7.450046776;-3.54058917;-2.919712794;114.1631183;267.2604916;186.3989415;7.450046776;-19.03146821;-15.8502535;-134.3117782;-98.17251884;-142.6866872;4.706759361;3.464226714;3.06556181;62.81438386;72.75454128;93.58617136
1;1.436449599;-9.758808309;-11.15566128;-16.42468733;2.9917025;-4.821188477;16.93073864;-0.654061546;-0.217215143;105.0426428;212.8794668;209.4850323;16.93073864;-19.78016905;-19.60740907;-125.5885695;-207.8773412;-136.2899799;5.680460946;4.649977035;3.957050838;49.70670127;80.26259202;116.9730437
1;-0.728207688;-10.85195313;-10.51774611;17.25547196;-8.071529767;49.62347314;12.07526129;-2.113029808;1.941343073;147.4721749;266.7548028;220.7870322;12.07526129;-20.47916103;-18.54074461;-162.3040644;-258.9505671;-132.1545109;6.613743534;5.432727009;5.143649268;76.73151189;103.5083706;110.2219951
1;-0.94343051;-11.62284029;-11.44315571;0.545183209;13.79538023;10.03311989;14.02321634;-2.134121038;-0.485556462;129.5719699;121.2784225;223.5891757;14.02321634;-19.92239484;-18.09418942;-104.7894412;-79.27107916;-159.9651762;5.246279564;4.079864541;3.425939831;67.20547956;50.42699642;138.0403377
1;-0.592811318;-9.290434315;-10.38906568;-33.90501573;13.54921418;-62.49920883;9.066823564;-0.20797607;-1.378013959;81.54153837;242.9552348;88.11630868;9.066823564;-20.48949922;-20.45479481;-129.0282719;-270.5752894;-140.3603419;4.896160942;4.804127676;4.006930508;49.18124047;92.47925253;61.53664277
1;0.763933683;-10.45804397;-11.062458;7.057753449;-5.030880294;39.20455912;10.11486959;0.997332738;-0.718093548;121.5937237;197.4842701;223.7157163;10.11486959;-19.80645904;-18.52213902;-119.3450543;-231.7274312;-145.1201209;5.121876281;6.024330458;3.343595634;59.58524678;83.82717109;119.9739489
1;-1.89252421;-10.11020258;-10.55495266;13.25441165;-9.464459657;37.03929618;7.415471807;-0.501757939;3.224329405;116.6452431;279.7313871;199.9691557;7.415471807;-19.70430969;-19.54895321;-116.188851;-236.1577811;-126.0626897;6.403377313;4.972891659;4.704612769;65.25933672;94.60555466;111.4067154
1;-0.524795656;-12.79265191;-10.98453965;-6.32886034;20.56186198;-28.78725568;10.91355188;-6.950857957;-0.519306004;123.5730172;216.0629307;213.0343976;10.91355188;-19.91889988;-18.4166222;-80.77998413;-79.33729609;-156.7559517;5.402370804;3.946657544;3.887613016;67.24606533;59.15425657;120.9578865
1;1.247292321;-8.999611108;-11.05027543;-30.88739401;8.145041791;-33.85215893;10.13668837;-0.612471075;-2.058598873;76.81399946;240.2076059;198.9871139;10.13668837;-19.80062645;-18.35888518;-101.6826065;-248.0909155;-150.1566515;4.542216052;4.43788289;3.375185082;41.02792604;86.90094096;106.3468345
1;-0.192010413;-11.22211858;-10.57845641;19.41549921;-13.80793124;57.87388157;10.92412853;2.724860961;-0.7465929;133.2218729;252.6590902;228.5274537;10.92412853;-19.57962404;-19.89721171;-156.1546243;-228.6563903;-122.1958729;6.887488972;6.432344656;4.461308198;69.50611462;90.70010616;111.5773106
1;-0.935901053;-11.64626619;-10.73993993;3.109765966;13.50396048;19.56082822;8.516390812;0.219680949;0.084250896;153.5818313;119.0451698;236.0160795;8.516390812;-19.82091555;-16.65665617;-89.94665436;-118.4869283;-163.9306328;5.188427351;4.683130062;3.351289935;71.18224478;51.51748768;145.7143903
1;-1.634458785;-10.54993447;-10.47713194;-27.67779539;18.87904344;-62.33604096;8.733318115;-0.084580762;2.338642513;102.7832662;231.4836042;127.0938633;8.733318115;-20.24857725;-16.03917688;-130.6491424;-196.8855556;-139.8447252;4.682912138;4.853522361;4.111079914;61.26429206;86.10708233;72.52298193
1;1.336716964;-10.20489787;-11.3570856;-2.510808094;-7.046307843;20.0242034;7.718850849;1.567670848;-0.018090948;121.8086372;225.1096758;212.9238201;7.718850849;-20.32274321;-19.85897007;-104.4582002;-246.5923824;-147.570777;4.377560659;5.868150496;3.747707237;61.9014741;83.2876486;132.310954
1;-1.298091116;-10.33647261;-10.44876401;17.05178048;2.108629428;54.55554186;8.389302703;-0.688666354;1.209090989;121.1545773;233.3035258;215.0353535;8.389302703;-19.74987769;-16.65563435;-94.93137964;-207.5381413;-123.8967894;5.149773214;5.738213447;4.06624316;64.58622646;92.40002313;112.4846632
1;-1.460113167;-12.68869087;-11.01457398;-8.363083896;21.88826124;-20.65012119;6.451680764;-6.031121379;0.912419484;124.8314616;128.8673924;217.686586;6.451680764;-20.53311389;-15.95500739;-92.65089957;-44.75140153;-154.2392837;4.679787552;3.3923831;2.993614444;64.86445809;39.52601801;132.8025499
1;0.525257682;-8.967929922;-10.99464644;-32.74179608;-0.463396972;-44.42513941;13.76676636;0.861665375;0.502835258;72.25534846;212.6019961;195.130252;13.76676636;-20.37967741;-18.65374451;-120.9634259;-248.4858332;-150.7739756;5.914641488;4.751631433;3.895909496;41.98158057;86.60817963;94.8991619
1;-0.032454996;-10.79600615;-10.22311648;19.50397792;-8.114344147;55.97224636;14.45820852;0.479263707;-0.19035504;126.0243879;256.8623055;234.7427807;14.45820852;-19.9136963;-19.29214056;-110.8795855;-224.0139213;-136.4191774;6.630871396;6.222869771;4.382615426;60.50461741;90.29688133;112.6677675
1;-1.041741312;-12.317674;-11.73748722;3.15824048;11.64629283;13.98847151;6.894559039;-4.29032411;-1.219524682;139.5838804;145.180555;229.0914755;6.894559039;-19.53444858;-14.73185496;-115.2982163;-132.865255;-143.4864758;4.934465612;3.713434936;2.720316615;70.29382282;57.36259059;149.9557666
1;-0.744017207;-9.397473857;-10.07450989;-36.97879804;13.61869416;-67.29723697;7.90429531;-0.063462868;0.838774923;62.80257149;205.0750171;72.91406481;7.90429531;-20.34371468;-14.93446653;-117.9797836;-218.2994498;-146.2814534;4.852625446;5.241409427;3.787481245;45.71876643;89.86249838;66.91640221
1;0.544973173;-11.04464401;-11.07058288;16.88225221;-8.576513734;51.00196545;9.958854313;0.531240616;0.653715408;147.8738698;239.1323214;233.946282;9.958854313;-19.92997237;-17.52107658;-86.42523447;-268.4712222;-142.1039428;5.924684979;5.923722677;3.643988706;67.60617575;88.33531965;123.9328557
1;-1.070431462;-10.69414273;-10.68737655;12.22124694;-4.805722228;25.90457558;7.777905032;1.317933018;-0.407290368;132.8207092;123.1002235;229.1364793;7.777905032;-19.90306092;-15.12783978;-106.3820144;-172.5878444;-150.4363932;5.381612266;5.300278164;3.678077793;69.75097687;72.10961272;137.1621272
1;-1.407478408;-11.18633004;-11.10251214;-33.3628538;35.8139289;-64.7979876;9.093065639;-2.253510958;-4.217426361;89.57601393;193.3935371;129.2966096;9.093065639;-19.89956281;-14.67674394;-97.96667023;-153.428027;-156.7551223;5.330228241;3.807317506;2.520453856;52.47845547;67.59153495;80.00009824
1;1.653287184;-10.636216;-11.20881431;3.129290212;-14.62711332;41.31749502;9.395100111;-0.358596295;-2.645910506;133.5345774;236.057669;224.9953149;9.395100111;-19.59460689;-15.99143036;-103.5486946;-231.2445253;-143.2112863;4.687047856;6.150854563;3.107707891;65.55862205;95.48798108;125.6985509
1;-0.741475086;-10.60294815;-10.77304741;14.36154144;-14.25151912;31.69550343;9.195995072;2.529417238;-1.463124331;130.1331232;83.87770681;221.3759572;9.195995072;-19.60226575;-15.12632473;-83.99059365;-263.9240062;-141.4446687;5.543492014;6.013060699;3.234761851;61.97094161;78.95787576;133.2852981
1;-1.800686733;-11.50980345;-10.94417759;-25.72910727;41.00065915;-54.79991149;10.80267944;-4.390196322;2.917304358;99.2356425;213.6783096;170.1171739;10.80267944;-18.32317553;-17.77905897;-116.4978403;-222.5095632;-148.1595288;6.263110858;3.21482051;4.240762049;57.39473892;70.5765506;84.0509848
1;1.581541933;-10.27107013;-11.07724353;-5.847280431;-13.10283564;26.82246588;9.9182348;1.403574229;-0.878500751;114.3279259;244.374979;217.8402799;9.9182348;-19.98983762;-16.7358404;-125.8380052;-247.8353208;-139.1469855;5.272928655;5.974456819;3.736218617;60.24881038;97.15250094;127.2857033
1;-1.120746163;-10.312324;-10.89104542;15.47019382;-6.364779185;49.02495792;8.135458221;-1.159580448;0.188560841;152.1733882;209.170004;207.0963203;8.135458221;-18.8815232;-16.84583822;-177.06241;-196.0100336;-127.2914984;4.812671764;5.230820111;3.919801158;79.50494119;85.00498799;121.5830963
1;-1.263787521;-12.04412573;-10.94385051;-19.00335402;24.65337007;-47.66832347;10.05134526;-4.766591178;-2.119318113;130.6041514;206.087221;226.5603354;10.05134526;-20.56222445;-15.57537323;-105.0823124;-84.42867976;-153.0428957;5.281084982;3.755627457;2.861529403;68.84631297;63.09348602;108.9646877
1;1.666566937;-9.83447472;-11.50027067;-17.80748985;1.811533606;-4.973541076;16.37221032;0.914831119;-1.51622567;114.2391572;216.1083869;233.3157874;16.37221032;-19.76345293;-17.81534165;-98.23941155;-241.3033469;-146.3259241;5.888697363;5.733685235;3.315190813;54.37652412;83.64185402;131.2270966
1;-0.850226466;-10.73290402;-10.3024898;18.65759079;-5.100296297;58.54573669;7.873052406;-0.152961675;-4.200843372;126.2201363;172.2556778;223.4290502;7.873052406;-20.10226908;-15.82210468;-79.19921873;-180.833666;-109.5721269;5.811723574;5.767098225;3.020710986;59.04483084;77.71946935;113.6992699
1;-0.999344678;-12.66136164;-11.43983455;-9.655858566;25.19709276;-24.41441218;4.46867532;-7.313839565;-0.269771333;123.7287991;107.7383552;238.2095571;4.46867532;-19.68724932;-15.94474651;-147.994241;-28.30453838;-149.0657225;3.954134378;3.448915285;2.775433205;74.0552425;28.41811286;136.1552961
