label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
1;-1.379102141;-11.51258174;-10.73166899;4.34434829;11.99844533;16.95271033;8.389302703;-0.688666354;1.209090989;124.8314616;233.3035258;217.686586;-14.77799845;-20.53311389;-16.65563435;-94.93137964;-207.5381413;-154.2392837;4.896158551;4.836368686;3.563720826;65.65197754;71.39902768;128.140304
1;0.246401343;-9.881968038;-10.60888146;-6.618909079;-4.288870559;5.773553476;14.45820852;0.861665375;0.502835258;126.0243879;256.8623055;234.7427807;-11.98080375;-20.37967741;-19.29214056;-120.9634259;-248.4858332;-150.7739756;6.257437285;5.584384733;4.143593658;58.0821738;88.10772212;115.2636345
1;-0.89287926;-10.85757393;-10.90599855;-16.91027878;12.6324935;-26.65438273;7.90429531;-0.063462868;0.838774923;139.5838804;205.0750171;229.0914755;-12.52988755;-20.34371468;-14.93446653;-117.9797836;-218.2994498;-146.2814534;4.871236228;4.751422797;3.385424846;62.34592936;75.00964884;122.5341207
1;-0.262729145;-10.86939337;-10.87897971;14.55174957;-6.691117981;38.45327052;9.958854313;1.317933018;0.653715408;147.8738698;239.1323214;233.946282;-12.15422864;-19.92997237;-17.52107658;-106.3820144;-268.4712222;-150.4363932;5.689221419;5.594965078;3.647622394;68.37929121;80.2457585;130.6631982
1;0.122904388;-10.91127302;-11.15566323;-15.1167818;10.59340779;-11.74024629;9.395100111;-0.358596295;-2.645910506;133.5345774;236.057669;224.9953149;-12.73699979;-19.89956281;-15.99143036;-103.5486946;-231.2445253;-156.7551223;5.225051287;5.096712032;2.815539072;61.85973494;86.12003631;117.607433
1;-1.271080909;-11.0563758;-10.8586125;-5.683782914;13.37457001;-11.55220403;10.80267944;2.529417238;2.917304358;130.1331232;213.6783096;221.3759572;-14.96229194;-19.60226575;-17.77905897;-116.4978403;-263.9240062;-148.1595288;5.908335524;4.818594233;3.753344288;62.74645406;79.51078107;119.0740292
1;0.230397885;-10.29169706;-10.98414447;4.811456693;-9.733807411;37.9237119;9.9182348;1.403574229;0.188560841;152.1733882;244.374979;217.8402799;-11.30106998;-19.98983762;-16.84583822;-177.06241;-247.8353208;-139.1469855;5.202828235;5.586570838;3.810871088;70.99279051;90.88195251;124.338437
1;0.201389708;-10.93930023;-11.22206059;-18.40542193;13.23245184;-26.32093227;16.37221032;0.914831119;-1.51622567;130.6041514;216.1083869;233.3157874;-13.69645653;-20.56222445;-17.81534165;-105.0823124;-241.3033469;-153.0428957;5.756365451;4.948296569;3.093661289;61.72357655;74.59685425;121.9028409
1;-0.924785572;-11.69713283;-10.87116218;4.500866111;10.04839823;17.06566226;7.873052406;-0.152961675;-0.269771333;126.2201363;172.2556778;238.2095571;-11.81336012;-20.10226908;-15.94474651;-147.994241;-180.833666;-149.0657225;4.945878884;4.825794758;2.942027954;68.13491992;60.17614231;131.5748932
1;0.594215739;-9.597448489;-11.10435913;-7.530717811;-6.914124239;12.82062411;10.18424185;0.297239821;-0.596385036;116.8618583;209.9945877;233.537614;-10.05806112;-20.578171;-19.45028061;-108.4000793;-253.5519203;-146.4018186;5.289634755;5.72701159;3.701803019;60.95259681;87.12315467;120.0032396
1;-0.150694392;-10.77532903;-11.13194412;-17.05252839;19.0245854;-29.44723861;10.24812067;-0.275461569;0.718370597;125.8693097;236.2917239;235.7827374;-11.37372799;-20.12546923;-22.19721358;-132.0015475;-269.4966657;-175.5324735;4.524101562;4.942703129;3.688164858;67.86416185;69.79142755;125.5596977
1;0.259261597;-10.97792338;-11.0990116;10.92196891;-6.362455807;42.12850701;9.912852103;1.194757445;0.296892468;136.5652215;197.3795665;231.4587922;-11.9261488;-20.33059711;-17.89559429;-115.7243021;-239.5141661;-148.6124722;5.64330664;5.725815774;3.198187374;64.65376698;67.38961643;133.6746221
1;-0.162513929;-10.6091305;-11.03934868;-16.30490376;8.942793989;-15.70378359;9.832390366;-0.653026319;0.544469921;122.5816351;236.4945075;206.4944994;-12.35428379;-19.79284021;-17.53061504;-131.8410267;-261.3284783;-153.8947012;5.542520721;4.720878504;3.860646753;62.94534524;91.9689329;110.7680681
1;-0.69944255;-11.38545594;-10.99250102;-4.749938453;12.60071119;-3.342918217;18.95436642;0.862487796;0.121475278;125.1611662;204.0065741;219.4543054;-14.21849537;-19.68272726;-17.22487093;-151.8752393;-272.2295585;-170.3121797;6.31366925;4.43900301;3.441460595;65.39323152;78.39308278;122.8807486
1;0.229756125;-9.927097612;-11.00580009;3.055103277;-5.039426247;34.1502516;12.77022412;1.838123772;-0.592935388;118.5237481;241.6602104;235.7232046;-15.0663645;-20.42897018;-17.79608398;-126.6419114;-253.5468702;-148.8776001;5.92045537;5.814172455;3.389955192;63.18173228;89.75553889;126.9666321
1;0.48938405;-11.01182302;-11.30500102;-21.47043843;8.745207795;-24.89964822;15.67285217;-0.361664701;-1.493011959;122.730995;195.752328;218.5982431;-12.9570961;-19.74348085;-16.36509856;-103.6283781;-240.1016529;-161.1235059;5.222754928;4.549692503;2.948167573;62.17825451;71.17912618;120.4094589
1;-0.457058454;-11.77097109;-11.12263393;5.052479815;8.008462086;15.31872931;17.87493804;-1.16197035;-2.023179182;114.3901719;151.3208382;223.7972733;-15.16111742;-19.80186569;-18.48035119;-105.2639228;-184.0580467;-163.7429705;6.032796275;4.408958701;2.939600525;64.29634065;70.71731796;127.5103935
1;0.785728248;-9.982260361;-11.07199926;-6.03759607;-2.886157913;16.30059952;10.95993812;1.772725515;-1.522524856;121.5761989;199.7398929;235.0694605;-11.6562566;-20.24163919;-19.14067802;-104.5136202;-250.4874553;-146.6342623;5.898327379;5.558911441;3.763961701;57.93395708;87.4978474;121.3509223
1;-0.161466847;-10.814989;-11.09674735;-20.97219765;18.79437371;-28.8302357;11.97672706;1.783169311;-2.12100766;137.8795168;218.7888618;224.8773821;-12.29949421;-20.06552901;-16.8001207;-119.3105592;-226.0868847;-165.1860902;5.510348603;4.97543517;3.08607041;64.88390703;78.698181;122.3697276
1;-0.15873417;-11.72323859;-11.19855387;11.69060184;-1.497214454;38.18761066;16.62384244;0.414605203;0.492033095;133.6450002;213.7408578;231.9896826;-16.76641505;-19.81567205;-17.50688913;-113.8782856;-246.5199335;-153.6950704;6.592361768;4.95307298;3.405791399;63.90423311;76.27001338;135.0814273
1;0.076066643;-9.913566285;-10.72983398;-5.222479777;-4.379756507;1.11386942;12.60772276;0.439129756;-1.57028648;113.9517625;193.4971637;214.9575535;-13.79685918;-19.81644564;-20.23175264;-112.0897173;-262.1655863;-161.0319171;6.286399702;5.364909822;3.76542347;54.76209778;101.4722717;106.5692032
1;-1.054990405;-10.85847852;-10.74735893;-11.61976091;11.20210295;3.481711369;8.516560438;0.640540955;-2.430748552;94.8060262;136.5900407;196.5714689;-13.50358003;-19.98477943;-20.96212626;-187.562413;-181.0683142;-163.7332879;5.511513595;4.979248608;3.224978825;61.35409708;72.81261121;118.4431031
2;0.350565705;-10.13278128;-11.11411894;-10.32656465;7.555869144;-15.21189431;11.26136821;0.369566312;-1.105577274;111.1939368;151.3687859;149.7166204;-9.504865789;-20.46997273;-18.66301532;-110.6714341;-129.898719;-95.55779988;4.830925857;4.39118979;3.553838678;52.61668908;59.33960079;71.04373087
2;0.27525559;-10.18273626;-10.58705992;6.903941996;-4.840240493;18.0979119;10.2346676;-1.73705632;-2.009561615;131.5155919;244.4756344;134.6249372;-9.36462564;-19.87343774;-19.16285682;-132.0346623;-161.9215663;-93.62851966;4.812304289;4.449131459;4.23366516;61.93770247;69.81542957;78.23235388
2;-0.353759678;-10.24384027;-10.62580827;-9.44772301;12.71159092;-13.57307418;14.39578774;-0.476073365;1.247153493;114.0474237;262.4303519;168.15999;-14.26949488;-20.27729898;-22.20687805;-176.1956932;-180.9101348;-120.4573729;6.373178911;4.590156091;5.112337562;67.13642416;78.32132243;81.35448472
2;0.89664148;-10.08998344;-11.16008136;2.647176196;-2.528064704;14.46094443;15.13996406;2.017928852;-0.676823479;120.387427;287.2674658;166.6603759;-12.26282025;-20.99411221;-19.33139428;-161.3874319;-173.0398037;-137.3143536;5.79819949;5.90463923;4.08205796;62.17925638;94.62576121;95.09530902
2;-0.704456334;-10.27782944;-10.72376129;2.102597117;-1.636885429;5.836537368;10.83629503;-0.670798028;5.454517574;130.8779364;246.5524561;175.141918;-13.60353136;-20.35125083;-21.63848135;-248.4411814;-196.0876156;-120.1846357;6.211212473;5.430851375;5.598725444;80.05445992;93.6365834;100.7112936
2;-0.067445872;-10.15296418;-10.79097191;-3.848804607;5.475414731;-11.61074964;12.32189244;3.413179866;0.916087832;131.5112317;240.9385706;182.3576737;-14.347928;-21.1262227;-27.76921739;-189.1269044;-178.5617573;-134.4413093;6.538761424;5.433275955;5.524650759;79.94538651;90.62126332;99.77829131
2;1.057353851;-10.09145133;-11.21309976;-2.363974162;1.185299651;3.150812612;13.95530703;3.201071754;1.94795014;127.8116526;267.2658416;184.2895853;-15.92410182;-20.56399532;-23.82604108;-178.5551058;-200.1410249;-127.515921;6.503921744;5.951279786;5.412906291;74.85911718;100.830653;98.40505691
2;-0.198947877;-10.10036605;-10.30962851;1.815895867;3.980741871;10.90812725;12.27101386;2.730268264;1.14021168;133.3700205;261.8423763;180.5371912;-14.41268344;-20.37245892;-22.62587106;-167.7264749;-163.7585743;-125.6385615;6.653866756;5.474773689;5.140013091;78.66785124;81.79640258;107.718583
2;-0.919080849;-10.0747423;-10.98500533;-2.120165016;7.858948518;-4.925873459;8.693384791;3.124247254;0.851067206;117.9422101;290.0171569;203.3253886;-13.07259025;-21.00101948;-23.93572258;-174.1804774;-214.8888471;-142.8069145;6.374967392;5.799434065;4.994798099;81.30602555;94.33235975;105.0709639
2;1.124333414;-10.03354456;-11.50030746;-5.607306138;-0.736684874;-6.985896536;10.7093792;0.69266846;1.148596848;132.1346508;287.2776163;201.2505283;-16.06129411;-20.6361009;-21.25549944;-187.1572344;-211.9876531;-140.8808574;6.457276749;5.815752936;5.021699755;78.66164008;101.3068882;108.6396689
2;-0.663098692;-9.894346822;-10.35553832;-2.446873043;7.732216105;18.11347534;14.19299789;-0.166901803;2.485229478;145.6389715;263.5813163;218.289346;-18.47461313;-20.21274344;-19.45856492;-242.1083003;-183.8365647;-158.709469;7.386086916;5.938189148;5.052919033;86.29954729;95.16263357;115.4541653
2;-0.199759889;-11.0115438;-10.87943221;3.200592965;4.345356244;1.13003754;16.07933979;1.312344199;2.973676964;141.1767234;274.3148067;193.270658;-15.02404369;-20.5261025;-20.85292726;-182.1844248;-234.8922397;-156.68871;6.707001092;5.972158723;4.994767933;76.30056698;92.84357507;105.4484908
2;0.674968049;-10.11350295;-11.05531322;-13.79226608;2.77909527;-17.09485918;16.7655836;1.236425348;1.467945133;137.0816008;271.2101676;174.0159763;-15.21093872;-20.3955249;-19.14043618;-188.7615428;-169.6329195;-149.9885334;7.156668366;5.528948996;4.554299719;76.18448027;97.88513255;101.4237576
2;-0.634530832;-9.779265456;-10.57862086;6.92472793;0.268144204;15.82049219;10.73474566;2.095886129;1.569045665;131.2740921;278.5050783;184.3903833;-16.78595403;-20.98991133;-25.83496182;-168.4639409;-172.6856215;-140.6385708;7.123531937;6.02301703;5.452731046;73.00976107;79.47796344;103.9530216
2;-0.179980994;-10.54997675;-10.60277966;1.138055698;6.272687271;-6.158303435;13.59039937;1.178283123;3.77602706;141.0804697;273.7005651;175.0114066;-16.82379854;-21.73217243;-19.55189972;-229.7829134;-192.6337311;-144.0799403;6.499617417;5.9338706;5.533943356;90.33542628;96.33230596;101.1205546
2;1.173026939;-10.39417233;-11.2630947;-8.378507586;-2.425960039;-5.148704974;19.64703201;0.374765941;1.046371431;150.9987564;269.1228826;196.2752721;-18.54504118;-20.41982811;-21.31470193;-155.414768;-223.5737082;-161.9485024;8.335216041;6.100694538;4.701184752;71.44125525;93.3244519;114.0936562
2;-0.204980395;-10.22634383;-10.23038523;5.217983349;-0.914204943;13.65310399;20.15202417;0.314462289;2.768854179;141.6353322;254.8196607;177.8742034;-14.95967018;-19.92486619;-19.99042901;-185.9123001;-222.6830635;-189.5581863;7.648080657;5.677757707;5.189437133;79.11286162;96.73978514;108.064699
2;-0.421083491;-10.08181503;-10.60204988;-4.419645477;9.915190647;-13.3872968;13.95337244;0.294525842;4.721403658;151.5076645;263.4523125;181.5531708;-16.76179893;-21.61970454;-24.92835519;-175.0015627;-156.203585;-148.688567;7.113996257;5.811253745;5.643126238;80.17200788;89.32721228;94.68710284
2;1.047199491;-9.946464285;-11.13524937;2.480652044;4.519664033;11.49543856;10.42254866;2.035275751;3.140356592;166.4112451;258.9581565;197.8638326;-14.9101394;-21.93781051;-26.55415191;-266.9657016;-217.9318418;-142.5615041;6.332873344;6.601000786;6.313076915;95.03512657;106.0852801;101.7889024
2;-0.388458738;-10.65827488;-10.73214857;-2.644569664;1.431902787;9.695776538;12.97148128;-0.915971744;2.677588731;156.0071641;259.2249405;173.3889482;-14.55584035;-20.36142144;-19.53501901;-186.139558;-205.8412242;-164.5957808;6.052829546;5.656830075;4.759184734;82.31802456;90.07505324;106.4564059
2;-0.28394569;-9.744374301;-10.53165449;-10.90943479;3.964909289;-22.91376904;13.60622697;0.904745919;2.234402512;154.3654215;280.5981689;201.5365731;-16.09770947;-21.13353705;-23.82540978;-214.8010046;-166.492873;-150.3002335;7.318241089;6.001298477;5.923262431;79.66532038;93.33435325;102.1686973
2;0.516387728;-9.826183073;-10.86205021;4.658602604;4.407252283;22.2596943;9.85157873;2.575809284;2.460480007;132.7298805;258.9492712;206.9168641;-14.05700227;-20.63100795;-23.73717951;-175.1694378;-156.5121809;-162.2405365;6.207561044;6.340470152;5.355021623;78.1548577;86.46080847;115.082985
2;-0.207627138;-10.83281625;-11.02771285;2.704541853;-0.435529325;0.451566527;9.567132574;0.81432192;1.716238835;143.0694044;278.7377278;197.6988308;-16.23970019;-21.50052779;-22.78214351;-207.6672996;-178.8144679;-156.4314628;6.381818379;5.729983971;5.284938574;88.91015;81.58867653;111.7029811
2;0.433787915;-9.570011703;-10.87473556;-16.56124198;-0.886415569;-18.65954571;11.66508716;2.764671388;3.074284784;124.7160025;255.5872166;196.0047874;-13.32497013;-21.80971941;-21.35986787;-189.9340627;-229.8846394;-156.8323253;5.936396469;6.334384805;5.207319623;78.97144952;86.53461477;101.2355872
2;-0.425841028;-9.499127951;-10.58060708;8.869392508;2.501810029;19.86422932;11.63271921;0.570459022;1.375133986;141.7481537;272.5630418;181.1643573;-17.07050202;-21.25754148;-22.10047978;-170.0022025;-159.0573596;-155.5825832;7.417425204;6.070181828;5.560567895;81.01294513;77.86165529;107.2984063
2;-0.355136208;-9.995206635;-10.69020466;-0.366355892;4.715196328;-6.053515729;13.76201507;5.644964585;2.528498741;153.5880625;266.0252339;187.4730194;-12.58836483;-21.77277587;-20.58209313;-193.2725394;-222.2001992;-161.7576781;6.463205427;6.627538657;5.45264454;91.70267266;98.94535278;98.24462717
2;1.077212762;-9.706306244;-11.11032268;-6.46249022;4.119180255;3.145187593;16.49599082;3.161182144;1.651551888;145.8806508;283.4957914;182.8448737;-17.53052584;-20.97838836;-23.86654979;-168.1735744;-186.7559152;-175.0817565;7.656496881;6.389939228;5.702193086;83.83837823;88.92192106;105.682678
2;-0.079764423;-10.25347776;-10.29650631;1.643397759;1.278915761;11.26815845;12.5846886;2.478688378;1.317415177;159.5215772;245.2801554;198.7736782;-16.33460343;-20.56064081;-20.97503199;-175.0217811;-176.3576121;-180.2326613;7.057753546;6.06955068;4.952147985;80.13053624;75.57110451;116.0129686
2;-0.748391228;-10.03014731;-10.41387111;-5.008282239;6.846693292;-18.37066978;13.84061848;0.954649151;3.171612495;123.7123453;260.8247044;181.1003307;-13.53707527;-20.24074869;-24.82089557;-184.6352124;-194.4438782;-181.9621014;7.214205434;5.922008952;6.014884691;82.42674799;87.17543838;102.1021574
2;1.446211829;-9.876582204;-11.28589815;1.379736397;-0.585498756;11.13939538;12.24657338;3.103228377;1.535061277;141.6759229;258.3681133;184.6635894;-14.47955413;-21.58204815;-20.75428008;-168.5712821;-214.3137834;-173.3714972;6.174137453;6.845103596;4.729866756;76.37099938;93.37389297;107.0934923
2;0.106718726;-10.49828315;-10.95383857;2.472558871;4.991247873;9.484767328;11.46868413;1.914214059;2.383934679;133.8692261;268.2833597;176.6260179;-16.46138981;-21.67535339;-22.44554589;-210.7268702;-219.7398171;-160.291439;6.574203313;5.869920925;5.115870317;87.47118886;85.8096167;110.0468953
2;-0.138871171;-9.230610182;-10.36510197;-8.981728033;3.052323072;-21.27608257;12.64602654;2.680465226;1.67298644;133.0930899;266.0544318;187.2280164;-15.92162858;-21.32491178;-22.82917204;-185.2632326;-192.3843871;-159.7848166;7.382213025;6.338511714;5.375550664;82.46101868;97.76587611;97.87670799
2;1.426364405;-9.491240692;-11.05168421;1.544352785;7.039392223;18.17605236;18.01792252;1.804843965;-0.766378649;140.8346638;266.0914581;180.1996638;-18.57360896;-21.24180718;-22.1737396;-187.6387711;-183.8985965;-154.2437493;7.497409055;6.96107314;4.548472422;80.5043323;95.11310885;101.0789412
2;-0.201497764;-10.67077684;-10.81259792;3.172474709;-2.181218823;6.911241947;10.92059389;1.443445614;3.50208488;155.2993354;239.2594009;196.423667;-12.6824609;-21.52069191;-22.5348079;-220.1954105;-266.5535103;-178.4550071;6.661002656;6.278631474;5.709358094;88.04710569;88.77449288;116.4845494
2;0.05868584;-9.143874359;-11.03896213;-11.34378634;0.033396237;-28.95509904;10.10212378;4.950825758;3.167182577;125.0495755;282.9439785;167.0465713;-16.04335108;-21.111852;-23.75061037;-181.3903584;-181.588833;-169.3301703;6.651400805;6.483838177;5.186025833;76.71368057;99.36836929;99.49585442
2;0.748719743;-9.880332628;-10.51212248;7.081530129;9.045684556;26.97887051;14.23858389;2.868180755;0.907734684;181.572406;280.700852;211.2026035;-19.41019741;-20.60280799;-22.62971814;-179.4259175;-178.7740986;-162.6476725;8.011615104;6.867686811;5.627783809;83.82401863;88.98932662;118.7902516
2;-0.078079656;-10.84853772;-11.11521357;5.179953432;-0.785577316;0.975267186;15.56682052;2.476383393;1.602596036;154.4464472;208.7904114;203.7619064;-15.56111439;-20.82532488;-23.59364187;-216.3345302;-230.6425828;-185.582801;7.338953847;6.400474801;5.766406266;94.52837643;82.84088712;119.2743526
2;0.71793978;-9.348452291;-11.04870768;-11.94838022;-2.144199945;-19.71169433;11.00282684;2.478519056;1.120878684;158.0775832;268.393769;204.1660174;-15.82772265;-21.14022259;-22.89431271;-170.4500887;-153.5920945;-166.4396192;6.795720589;6.583696033;5.11946672;76.90093851;85.04963341;107.9615444
2;-0.189979692;-9.284412199;-10.3408036;9.446677016;-1.852826402;15.56885051;12.20179593;2.624320713;1.58551464;170.4065386;226.042273;192.9921499;-15.49243126;-21.18160429;-22.22528313;-140.651064;-197.8627945;-187.4900433;6.914884656;6.706160237;5.262344778;66.41158036;67.79284559;105.3899358
2;-0.441977841;-10.38840742;-10.6428784;-1.418093199;4.722270709;-3.02758742;14.85410924;2.725343154;2.193503502;138.4857129;245.1620346;184.0868529;-12.59490982;-21.72463286;-22.0761836;-209.9320367;-220.6347567;-179.7166489;6.828693653;6.387364064;5.451303681;89.84995212;86.63597317;111.0609347
2;1.283630364;-9.78214163;-11.25118569;-5.408111084;3.483855233;-4.833577936;14.84919662;2.231802488;0.976253278;168.8711152;229.9959199;195.9985294;-14.96334192;-21.4204299;-21.50969672;-159.5305025;-247.8484535;-184.2166208;7.471584896;6.700067495;5.170893414;80.06456768;88.4813592;110.5404262
2;0.322184985;-9.713389845;-10.46188287;1.979205975;5.633461251;14.73815718;14.03559094;1.997449598;-0.237412914;166.5629412;250.6424605;186.9885672;-13.78611628;-20.91560132;-21.63427989;-199.3477657;-207.1649694;-177.8632827;6.677855737;6.831221865;5.186730376;85.23854824;72.41595935;109.2161373
2;-0.687247438;-9.804031012;-10.87752582;-9.603552697;5.675289854;-18.82905669;12.67732745;2.143557108;1.679277881;151.1049224;252.4933487;188.9090396;-17.0445027;-21.20602248;-21.19438308;-169.2633091;-224.0095703;-174.1886996;7.200042304;6.227383654;5.363893103;81.39134427;86.12149928;105.5879413
2;1.232485051;-10.11702521;-11.03170241;5.967625195;2.287620139;21.99270186;12.20733453;1.52724077;1.884674223;154.0471059;256.5371457;189.9479387;-14.40755588;-21.01614324;-23.51069;-150.8487133;-172.9079737;-169.918876;6.737970497;6.701457596;5.446082787;81.38591728;79.47001953;108.3819045
2;0.109434781;-10.69071511;-10.90035716;2.133813118;3.578480927;0.429898758;18.18612327;2.59300728;1.792732237;142.3364404;240.1276307;184.1265688;-12.23363069;-21.10362405;-22.12774902;-186.1935063;-245.9725551;-199.9041963;6.845543165;6.625249359;5.094767814;83.31655917;83.11604561;119.9215557
2;0.795024075;-9.204793534;-11.03651628;-13.84380914;-1.409402066;-20.80145089;13.89203264;2.665600198;1.640211961;141.5517705;249.8531274;195.5137643;-17.72692416;-21.30860502;-23.26246077;-162.162589;-222.0790442;-194.2220522;7.557047217;6.665310935;5.210548127;69.72138088;90.69002166;106.2412438
2;-0.162939615;-9.239660554;-10.64340808;7.075833845;3.799181199;18.43101227;15.75308933;2.482925869;1.59202759;153.4143044;286.0268816;200.7938373;-17.16393402;-20.10484413;-23.18872135;-183.6287443;-210.9998319;-185.4266603;8.327492857;6.539240154;5.971161791;85.61739242;97.33557483;110.8668655
2;0.522898031;-10.70459694;-10.70423308;1.543329074;1.298818892;-8.776289841;13.81978557;0.976089658;2.742071966;148.7103521;251.0730348;171.9533425;-14.61853542;-20.95438164;-23.30454424;-179.355841;-221.3076487;-180.1587414;7.388958365;6.331608114;5.698287601;88.06991951;82.33166262;109.3666677
2;1.496165714;-9.504900343;-11.52213949;-0.038757731;0.342812835;-0.380699865;11.25867664;3.768675299;2.105542159;141.683552;276.5194123;181.0830816;-16.61060433;-21.46958418;-27.00944951;-184.3449435;-228.5622508;-172.2512933;7.004605055;6.917735611;5.629504563;76.8060426;100.9945308;105.4525553
2;0.234558308;-10.50181982;-10.83884675;0.539416263;9.093656018;16.39477658;10.8264865;2.388311077;2.176863345;156.467763;273.3282733;206.2247238;-15.94292996;-21.47103752;-20.25966357;-188.0303672;-129.3826448;-164.4185532;6.713307721;6.717848278;4.785129838;81.47169874;67.48669208;117.5516061
2;0.367747869;-9.517135026;-10.85634778;-12.12393913;-2.228369219;-25.7529758;15.12273663;2.057551443;2.867547222;147.9782257;268.2133987;169.7417843;-17.6314786;-21.4747472;-21.49958496;-164.5332017;-227.3311469;-215.4285186;7.741747706;6.395953205;5.584352722;77.82489792;92.98570701;109.3606004
2;1.075004435;-9.110254289;-10.16063579;31.13041521;-6.005641234;57.25349761;9.256977174;2.045001524;-2.113528187;141.9780676;102.3884175;211.3947648;-7.987397421;-20.21789925;-14.98456712;-32.37419048;-182.3049291;-103.9095384;5.761722223;7.345393728;3.393880782;50.50111304;67.47715112;101.7205873
0;-0.634511738;-9.881450542;-10.12895199;-10.09007441;4.558941104;-4.982371138;4.354386977;-5.155066344;-2.159590119;159.4061994;104.2063668;87.0065732;-5.934054594;-13.78897734;-15.19206711;-89.56765541;-170.4587242;-61.91608434;2.034763806;1.883082486;2.528517957;61.94433822;53.23272764;42.36655369
0;-1.214231045;-10.38614289;-9.537385876;7.64813165;5.804479084;5.118883455;10.46792504;-2.514392543;1.163462293;183.738856;144.9919976;122.6170257;-9.192269282;-15.78717456;-17.08513619;-105.0795479;-206.6330667;-83.13535329;3.193038484;2.865488214;3.602207023;79.79248702;53.11720343;60.35503915
0;-0.768492895;-9.885281704;-9.511176061;0.921821742;-6.031543402;13.61277181;6.125618085;-2.191524274;0.071053911;149.2413792;192.8584206;120.6473601;-10.29721453;-17.1359309;-20.06429987;-110.8985759;-219.8321257;-74.192051;4.028656465;3.629657496;3.549807617;68.75463906;82.2912192;60.7960814
0;-1.260573289;-10.33553501;-9.870415245;-4.240971384;13.61975834;-6.674000795;9.044662949;-2.446900887;-2.130350415;125.3873317;204.0148772;133.688419;-12.46458017;-16.25157144;-21.18284285;-126.4892951;-234.9297531;-103.2493785;4.640586892;3.49802881;3.742444617;76.47596035;78.14591792;67.63664717
0;-0.206296082;-10.04709268;-10.01170115;-4.040758928;-1.333493167;10.2927259;9.238642494;-0.506863377;0.028438793;179.9544127;216.0623273;155.5721878;-12.57557776;-18.07237645;-20.5184625;-140.4089581;-257.5329793;-116.1123736;4.94770509;4.945173334;4.473534484;79.42391374;88.49746332;75.29226718
0;-0.971104571;-10.89755369;-9.86165107;6.524430206;5.122287237;9.244703023;12.3833121;0.228891548;0.386727499;171.7155282;205.954402;157.6371851;-15.58656445;-18.69644198;-22.0002766;-175.2543517;-235.1376447;-130.8120199;4.980490727;4.214215673;4.27672077;93.05533047;73.77264939;84.24725983
0;-0.272018769;-9.828218697;-10.29201141;-20.76196199;8.104710989;-7.848758376;10.67039984;0.941294763;-1.140910124;163.8371458;226.8995942;146.4974166;-12.74483614;-19.72159999;-21.5921777;-155.5203135;-250.6133015;-132.8331373;5.718216635;5.136663437;4.326551511;78.053838;104.281411;75.99223402
0;-0.66382326;-10.19404072;-9.720819462;17.61605002;-4.154437029;16.98750148;12.38013457;0.738411309;-1.085745117;181.1422709;202.0209886;151.0626555;-15.00983192;-19.6845309;-21.98913988;-147.1355475;-264.7787129;-131.6089523;5.342153628;5.340934624;4.414795051;81.78265099;86.66163642;83.0963588
0;-1.072485291;-10.57510739;-9.799965255;-23.07296882;19.0741164;-11.92990332;10.72420428;-0.709096841;-2.056914312;148.6273783;264.9340333;145.0215009;-13.43353169;-18.90727615;-19.34456936;-127.9387896;-265.6339702;-125.1522867;5.562862178;4.434039;3.96811482;71.18705935;97.65344641;73.99019078
0;-0.703340497;-10.30273738;-10.04310217;13.84813626;-3.88320792;21.74764188;11.81462127;1.818682385;-1.700249779;146.1218411;230.9379097;150.2691646;-13.67936075;-18.84826172;-23.6877254;-168.2736641;-259.3908457;-124.1448322;5.550173697;5.099287874;4.257697827;77.53861327;103.659092;75.82263719
0;-1.018262644;-10.67768432;-10.15636629;-5.742221028;9.772397905;-6.410258222;13.16902525;0.991358043;0.323390898;174.917383;239.2908704;155.8304175;-13.76974813;-18.7302293;-22.79195559;-145.783187;-259.4768861;-132.4240928;5.450950077;4.903589344;4.895044553;88.50250167;92.97738677;87.00615009
0;0.412359922;-10.02904487;-10.52201671;-1.573718204;1.955971841;10.8522846;11.88740088;-0.453476038;-2.317693196;141.4725246;263.0647867;157.6150509;-11.6491063;-18.55803571;-21.50525957;-140.7573728;-277.7375252;-141.7393346;5.635590869;5.343331105;4.112794134;74.01483408;108.8570192;83.30380264
0;-1.130549479;-11.22615332;-10.12658887;-0.880749546;18.10621093;1.840061342;10.73029538;-0.631181559;-0.850186221;159.5775768;286.7111005;155.4690393;-12.85327409;-18.99539398;-20.92918651;-154.9158693;-270.6587387;-138.3887674;4.714354104;4.508220243;4.227874789;86.85146092;91.6466251;92.07539009
0;0.28086091;-9.936005837;-10.58879856;-12.44585499;0.10976067;1.206729258;12.46860469;0.288735928;-2.004359973;130.0517781;292.2121192;156.9208521;-14.50091704;-18.37830514;-22.4523343;-175.8787496;-258.8570684;-155.6033988;6.065027956;5.181399817;4.445058515;69.83975824;111.3869417;86.01805962
