=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.12 18:16:00 =~=~=~=~=~=~=~=~=~=~=~=
0:0:14:701;4.1209;-13.5856;-1.6380;-40.6388;-16.4014;-78.2575;1;
0:0:14:711;10.2293;-11.2667;-1.5459;-38.2058;-13.3304;-67.2823;1;
0:0:14:721;12.7072;-10.8551;-2.2732;-35.9417;18.0408;-61.1225;1;
0:0:14:731;10.6932;-12.9709;-2.9068;-33.9008;55.5125;-57.9324;1;
0:0:14:741;6.2988;-15.8560;-2.7164;-30.9081;79.8746;-55.0673;1;
0:0:14:751;2.3399;-17.6186;-2.5677;-27.8310;84.0783;-52.4104;1;
0:0:14:761;0.5327;-17.7969;-3.1242;-25.2830;75.1204;-50.7023;1;
0:0:14:771;0.8171;-17.0248;-3.4552;-21.7995;64.7484;-49.4274;1;
0:0:14:781;2.1269;-16.0081;-2.7872;-16.4589;59.0208;-47.4077;1;
0:0:14:791;3.3144;-14.9940;-1.8810;-10.5430;57.5081;-44.2302;1;
0:0:14:801;3.6438;-14.1404;-1.6614;-5.7343;58.4683;-40.4491;1;
0:0:14:811;3.1131;-13.7135;-1.8598;-1.8698;61.2457;-36.8774;1;
0:0:14:821;2.2127;-13.6811;-1.7085;2.2727;64.4706;-34.4959;1;
0:0:14:831;1.2057;-13.5689;-1.1116;6.7596;65.9020;-33.6945;1;
0:0:14:841;-0.0019;-12.9772;-0.4889;10.9318;64.6217;-33.4338;1;
0:0:14:851;-1.3817;-12.0143;-0.0244;14.9869;61.2329;-32.5561;1;
0:0:14:861;-2.5171;-10.9681;0.2747;18.9311;56.3791;-31.9050;1;
0:0:14:871;-3.1130;-10.0146;0.4039;21.9041;49.8763;-34.0539;1;
0:0:14:881;-3.6097;-9.3321;0.5705;24.4273;41.0540;-40.0818;1;
0:0:14:891;-4.4284;-8.8611;0.8717;28.0605;29.3973;-47.2377;1;
0:0:14:901;-5.0627;-8.2642;1.0286;31.7998;15.7487;-51.4087;1;
0:0:14:911;-4.8381;-7.5750;1.0271;32.8174;4.5332;-52.6787;1;
0:0:14:921;-4.0587;-7.0581;1.2531;30.6225;2.0398;-55.9707;1;
0:0:14:931;-3.8700;-6.5029;1.6582;26.6340;8.7692;-65.3843;1;
0:0:14:941;-4.9783;-5.8171;1.8545;22.2612;16.9863;-80.7568;1;
0:0:14:951;-6.8177;-5.5455;1.8570;19.5601;19.4872;-98.9959;1;
0:0:14:961;-8.3875;-5.9197;1.8535;19.1083;16.3094;-116.6108;1;
0:0:14:971;-9.3510;-6.4635;1.8519;18.4876;10.5241;-131.6876;1;
0:0:14:981;-9.7593;-6.7310;1.9273;15.7671;3.1169;-144.4139;1;
0:0:14:991;-9.3587;-6.6028;2.2433;11.4067;-5.4647;-155.4743;1;
0:0:15:1;-7.7412;-6.1307;2.6463;7.0226;-13.1383;-163.7758;1;
0:0:15:11;-5.2571;-5.7718;2.4913;4.4090;-17.0274;-167.9006;1;
0:0:15:21;-3.3068;-6.1980;1.4086;2.8863;-11.6398;-171.4287;1;
0:0:15:31;-2.5874;-7.5892;-0.0684;-2.0198;6.2462;-181.3806;1;
0:0:15:41;-1.9784;-9.8413;-1.7380;-11.8629;22.0297;-196.8609;1;
0:0:15:51;-0.4485;-13.0133;-4.5441;-21.9098;12.3352;-207.0497;1;
0:0:15:61;1.6274;-17.2129;-8.4519;-27.9277;-19.5267;-204.7153;0;
0:0:15:71;3.2582;-21.4544;-10.9526;-28.7528;-36.5930;-193.6871;0;
0:0:15:81;3.8100;-22.9243;-9.9640;-24.0566;-13.0287;-180.4672;0;
0:0:15:91;3.7691;-20.1433;-6.7734;-15.8928;26.8229;-164.8061;0;
0:0:15:101;4.3558;-15.4909;-4.0384;-8.1600;38.3435;-142.3854;0;
0:0:15:111;6.2831;-11.9786;-2.7900;-3.3166;12.3071;-112.6884;0;
0:0:15:121;9.3700;-10.1333;-2.6646;-2.7980;-22.3575;-79.5921;0;
0:0:15:131;12.8669;-9.1243;-3.3064;-7.3419;-37.3340;-46.5244;0;
0:0:15:141;15.7391;-8.4548;-4.5101;-15.2163;-26.5474;-14.4371;0;
0:0:15:151;16.9610;-8.1406;-5.3726;-21.4546;1.1070;15.8889;0;
0:0:15:161;16.2381;-8.1525;-4.4981;-19.2402;32.0180;43.1805;0;
0:0:15:171;14.3730;-7.8703;-1.8102;-5.9842;55.4523;68.7947;0;
0:0:15:181;12.3747;-6.5874;0.9146;10.6081;68.0074;96.7170;0;
0:0:15:191;10.6661;-4.5307;2.2714;19.2308;70.0310;128.9783;0;
0:0:15:201;9.2384;-2.5617;2.7749;16.8513;64.2047;163.5319;0;
0:0:15:211;7.9256;-1.1692;3.3798;7.7269;54.6710;196.7607;0;
0:0:15:221;6.6720;-0.5109;4.0661;-2.9448;41.0286;227.0790;0;
0:0:15:231;5.7420;-0.6561;4.3728;-11.5056;19.1127;255.9075;0;
0:0:15:241;5.3885;-1.4546;4.1321;-17.0398;-11.0483;284.8051;0;
0:0:15:251;5.5175;-2.7029;3.5313;-19.8563;-42.6483;312.6428;0;
0:0:15:261;6.0215;-4.1384;2.8255;-19.5620;-66.0442;336.4795;0;
0:0:15:271;7.1894;-5.4070;2.0616;-15.5629;-72.5116;354.3151;0;
0:0:15:281;9.4328;-6.3950;1.0960;-7.7688;-56.5654;366.5362;0;
0:0:15:291;12.3854;-7.2872;-0.0522;3.3585;-17.9737;374.9573;0;
0:0:15:301;14.4757;-8.1066;-0.9403;16.1097;37.8642;380.2220;0;
0:0:15:311;13.7986;-8.4242;-1.0554;27.2159;97.0959;381.0948;0;
0:0:15:321;9.6965;-7.8470;-0.4558;33.3977;135.2757;378.0977;0;
0:0:15:331;3.7055;-6.8625;0.2427;32.9344;130.9807;374.3890;0;
0:0:15:341;-1.4322;-6.8338;0.5157;26.7495;86.5825;369.9549;0;
0:0:15:351;-3.9507;-8.7106;0.3169;18.8102;27.6345;359.9991;0;
0:0:15:361;-3.8676;-11.7864;0.0112;14.5432;-19.8483;339.6930;0;
0:0:15:371;-1.7980;-13.9136;-0.0385;17.3284;-47.0579;308.4757;0;
0:0:15:381;1.4273;-13.1180;0.1202;24.6514;-57.8757;270.2249;0;
0:0:15:391;4.0434;-9.5173;0.4071;29.1226;-54.0992;225.6110;0;
0:0:15:401;4.5114;-5.3895;0.8368;25.9009;-38.9559;170.9554;0;
0:0:15:411;3.1384;-2.6091;0.7041;16.5210;-25.8487;109.0437;0;
0:0:15:421;1.8355;-1.2386;-0.5487;4.1947;-22.1875;47.6476;0;
0:0:15:431;2.2403;-0.9947;-1.8565;-8.5422;-22.4209;-9.5409;0;
0:0:15:441;3.5514;-1.6896;-2.1523;-18.0096;-26.3339;-60.1614;0;
0:0:15:451;3.6314;-2.5732;-1.9113;-22.5184;-43.3088;-100.4540;0;
0:0:15:461;2.2963;-3.1867;-1.7419;-24.5132;-79.6552;-127.6954;0;
0:0:15:471;1.4304;-3.5290;-2.3926;-28.4919;-132.2100;-141.9791;0;
0:0:15:481;2.5803;-3.3269;-6.4724;-45.1378;-188.9599;-150.8548;0;
0:0:15:491;5.0692;-4.3410;-13.7346;-83.1455;-215.4485;-166.8493;0;
0:0:15:501;6.2629;-11.7628;-16.7936;-121.7575;-173.2269;-194.3422;0;
0:0:15:511;4.2710;-25.2054;-11.2429;-123.8294;-94.9707;-226.4884;0;
0:0:15:521;-0.3600;-32.4334;-2.3832;-86.0608;-65.1895;-250.9922;0;
0:0:15:531;-2.7913;-24.8362;3.7065;-44.2871;-107.8398;-256.3038;0;
0:0:15:541;3.8683;-10.4713;5.3827;-29.7603;-171.2269;-242.5625;1;
0:0:15:551;18.2629;-1.0128;3.2513;-37.9847;-197.0835;-221.4267;1;
0:0:15:561;30.0973;2.4635;-0.8604;-47.5113;-161.2914;-201.3754;1;
0:0:15:571;32.1445;3.1596;-4.3047;-51.7635;-78.0478;-182.7971;1;
0:0:15:581;25.8759;-0.4236;-4.7820;-54.6656;12.8982;-164.9223;1;
0:0:15:591;17.0526;-9.0691;-2.8208;-55.4355;71.0125;-147.1672;1;
0:0:15:601;9.8681;-17.5901;-1.3068;-51.0712;78.1359;-128.2063;1;
0:0:15:611;6.1646;-20.3049;-1.4992;-42.8748;45.7600;-108.7526;1;
0:0:15:621;7.0100;-16.5071;-2.3876;-35.1303;4.9319;-89.4772;1;
0:0:15:631;10.7563;-10.5675;-2.8930;-31.5460;-15.8148;-69.6906;1;
0:0:15:641;13.4255;-8.1619;-3.0125;-33.4919;-8.1310;-51.1653;1;
0:0:15:651;13.2062;-11.0419;-3.1577;-37.5897;18.0967;-37.4461;1;
0:0:15:661;10.9770;-16.0407;-2.8977;-37.8597;47.2083;-30.2526;1;
0:0:15:671;7.8888;-19.3103;-1.8095;-33.1428;67.0350;-28.7251;1;
0:0:15:681;4.8133;-19.8385;-0.6568;-27.6460;73.9320;-29.6632;1;
0:0:15:691;2.5066;-18.8536;-0.2984;-24.3812;71.6357;-29.3910;1;
0:0:15:701;1.4470;-17.7194;-0.7660;-22.4590;66.3780;-27.2960;1;
0:0:15:711;1.5808;-16.8752;-1.6070;-19.6750;63.9540;-25.8603;1;
0:0:15:721;2.1756;-16.0229;-2.1361;-15.1075;67.2621;-26.4536;1;
0:0:15:731;2.4163;-14.7885;-2.0916;-9.7089;74.7478;-27.3545;1;
0:0:15:741;2.0159;-13.2428;-1.9960;-5.1873;82.7637;-27.1099;1;
0:0:15:751;1.0159;-12.0362;-2.2038;-1.5877;89.0538;-26.5968;1;
0:0:15:761;-0.4996;-11.6974;-2.2628;2.7737;92.4491;-26.5041;1;
0:0:15:771;-2.3355;-11.9795;-1.6379;8.5354;91.0638;-26.5614;1;
0:0:15:781;-4.2598;-12.0857;-0.6976;14.4931;83.6612;-27.3462;1;
0:0:15:791;-6.1530;-11.3265;-0.1262;19.2173;70.9146;-30.3720;1;
0:0:15:801;-7.7790;-9.6832;0.3414;22.3713;54.2626;-37.0539;1;
0:0:15:811;-8.7446;-7.6998;1.2679;24.3577;35.8683;-47.5471;1;
0:0:15:821;-8.7779;-6.0167;2.2424;24.7679;19.6979;-59.9149;1;
0:0:15:831;-7.8063;-5.2123;2.6239;23.0881;11.0046;-71.7581;1;
0:0:15:841;-6.2506;-5.4980;2.5826;20.8584;12.6431;-82.6427;1;
0:0:15:851;-5.2050;-6.3517;2.5349;20.1708;21.1486;-93.4679;1;
0:0:15:861;-5.5946;-6.9253;2.5037;20.6951;27.5418;-103.9733;1;
0:0:15:871;-7.1411;-6.8113;2.4552;20.8072;22.6555;-111.6645;1;
0:0:15:881;-8.4371;-6.1432;2.6112;20.5984;3.5167;-113.5442;1;
0:0:15:891;-8.1712;-5.1747;3.0477;21.5447;-23.7183;-109.9634;1;
0:0:15:901;-6.2562;-4.2489;3.3972;23.9137;-47.4652;-105.5692;0;
0:0:15:911;-3.8149;-3.9703;3.1535;25.8916;-59.7159;-105.1559;0;
0:0:15:921;-2.2413;-4.9663;2.0592;25.0089;-62.7710;-110.6004;0;
0:0:15:931;-1.9864;-7.5412;0.0637;20.7492;-67.4692;-120.9625;0;
0:0:15:941;-2.2664;-11.4600;-2.9578;16.2800;-83.1550;-133.6384;0;
0:0:15:951;-2.1531;-15.8548;-6.5125;14.2250;-101.5683;-148.5448;0;
0:0:15:961;-0.8986;-19.5533;-9.2004;9.8562;-102.7701;-168.9170;0;
0:0:15:971;1.9465;-21.8656;-10.4853;-2.3070;-84.3011;-191.2686;0;
0:0:15:981;4.6442;-22.3761;-10.3961;-14.8634;-51.0912;-201.5758;0;
0:0:15:991;4.8326;-20.3385;-8.2210;-15.9861;0.8557;-190.4214;0;
0:0:16:1;3.9308;-16.4697;-4.7565;-8.7776;54.2132;-163.5713;0;
0:0:16:11;4.9109;-13.5977;-2.5206;-5.7170;78.7428;-133.0893;0;
0:0:16:21;7.3835;-13.2606;-2.4299;-10.4388;77.3143;-106.6407;0;
0:0:16:31;9.0892;-14.0763;-3.2151;-17.1540;75.9990;-84.9876;0;
0:0:16:41;9.4653;-13.9375;-3.5304;-21.6411;89.0866;-63.5331;0;
0:0:16:51;9.4284;-12.1882;-2.8740;-24.6084;113.3718;-37.4566;0;
0:0:16:61;9.4119;-9.8213;-0.8209;-25.8191;134.6806;-6.3400;0;
0:0:16:71;8.8217;-7.7202;2.5101;-23.0231;137.3440;28.7452;0;
0:0:16:81;7.2518;-5.6782;5.4952;-19.7368;115.1580;68.9083;0;
0:0:16:91;5.3857;-3.8425;6.5858;-23.4351;74.1668;112.4943;0;
0:0:16:101;4.2075;-3.1941;6.0355;-33.8309;29.9689;151.9194;0;
0:0:16:111;4.1256;-3.8890;5.1581;-43.4128;-2.1149;181.2863;0;
0:0:16:121;5.0258;-4.8113;4.7707;-46.9389;-19.9391;202.8801;0;
0:0:16:131;6.4287;-4.8666;4.5635;-45.3594;-33.1308;223.3849;0;
0:0:16:141;7.5906;-3.9341;3.8380;-43.0789;-49.9820;247.0793;0;
0:0:16:151;7.9759;-2.9174;2.5570;-41.2483;-68.9778;274.0910;0;
0:0:16:161;7.7310;-2.7991;1.1319;-36.6241;-81.2727;301.9810;0;
0:0:16:171;7.4699;-3.6251;-0.1822;-27.2312;-79.7953;327.3742;0;
0:0:16:181;7.7713;-4.9017;-1.1529;-13.7489;-65.1027;347.8347;0;
0:0:16:191;8.9694;-6.4632;-1.7083;3.4029;-42.4637;363.2534;0;
0:0:16:201;10.7840;-8.1009;-2.0810;23.7317;-13.0747;375.1493;0;
0:0:16:211;12.1528;-8.8673;-2.0694;43.7570;27.8624;384.6844;0;
0:0:16:221;11.9426;-7.9802;-1.3115;58.2178;76.4268;392.3740;0;
0:0:16:231;9.4318;-6.1387;-0.4072;64.7858;109.8963;398.6183;0;
0:0:16:241;4.6741;-5.0348;-0.2177;64.7314;104.6148;401.7003;0;
0:0:16:251;-0.4827;-5.8754;-0.6594;59.9112;59.4304;396.3749;0;
0:0:16:261;-3.1091;-8.4714;-1.1538;52.2283;-3.0627;377.1466;0;
0:0:16:271;-1.9483;-11.2852;-1.3304;44.4717;-52.5236;341.9503;0;
0:0:16:281;1.5532;-12.5864;-1.1892;38.8259;-72.3718;292.0452;0;
0:0:16:291;4.9764;-11.5730;-1.1417;34.4054;-67.6481;230.1593;0;
0:0:16:301;7.1283;-8.5100;-1.4263;27.8976;-53.1737;159.5289;0;
0:0:16:311;8.2660;-4.7721;-1.8534;16.6945;-42.8655;84.4136;0;
0:0:16:321;8.6508;-2.2920;-2.5131;0.9731;-45.4053;10.6577;0;
0:0:16:331;8.3668;-1.7691;-4.0828;-16.8301;-66.4201;-58.0419;0;
0:0:16:341;8.4285;-2.3850;-7.6569;-39.2873;-112.1180;-127.6238;0;
0:0:16:351;9.6007;-4.5380;-12.1298;-76.6737;-163.0520;-206.8684;0;
0:0:16:361;9.4633;-11.6065;-11.6483;-117.2378;-163.0679;-279.1481;0;
0:0:16:371;4.0524;-23.2775;-4.5341;-120.5348;-107.3023;-301.6033;0;
0:0:16:381;-5.5470;-29.2607;0.5723;-82.6218;-82.0026;-264.0891;1;
0:0:16:391;-10.2772;-21.6443;-1.9570;-51.1439;-133.3209;-217.7506;1;
0:0:16:401;-0.7108;-8.0625;-6.8370;-54.0675;-196.5675;-210.6596;1;
0:0:16:411;20.0709;-1.0549;-6.9229;-67.9087;-190.0973;-234.4989;1;
0:0:16:421;35.5978;-1.5585;-2.3077;-60.3457;-102.6916;-249.6469;1;
0:0:16:431;32.9878;-2.2349;0.9566;-36.9632;0.5576;-231.9961;1;
0:0:16:441;17.3364;-1.7440;0.0303;-27.2023;44.1414;-194.3994;1;
0:0:16:451;4.7978;-4.8035;-1.9430;-39.5845;19.0896;-165.3897;1;
0:0:16:461;4.3437;-11.4843;-1.9468;-55.9284;-22.3478;-151.1025;1;
0:0:16:471;11.0740;-15.9415;-0.5406;-58.7367;-36.4101;-136.6620;1;
0:0:16:481;16.0333;-14.2481;-0.0285;-48.7392;-25.2971;-115.6348;1;
0:0:16:491;16.2396;-9.4206;-1.4204;-38.2352;-8.8872;-96.1811;1;
0:0:16:501;13.7504;-7.7972;-3.2343;-35.6269;6.3844;-83.7492;1;
0:0:16:511;10.8913;-11.2496;-3.8461;-39.2258;22.2907;-73.7172;1;
0:0:16:521;8.8096;-15.9354;-3.3819;-42.5490;37.7230;-61.8011;1;
0:0:16:531;7.4271;-18.3386;-2.3650;-41.6907;49.4198;-51.1729;1;
0:0:16:541;6.1775;-18.6574;-1.1203;-37.4524;55.1767;-46.4869;1;
0:0:16:551;5.1289;-18.3485;-0.3574;-32.8792;55.2498;-47.3327;1;
0:0:16:561;4.6205;-17.8690;-0.3858;-29.6731;52.8272;-49.4459;1;
0:0:16:571;4.7016;-17.0845;-0.7235;-27.2114;52.0063;-49.3305;1;
0:0:16:581;5.0890;-16.0109;-0.8984;-24.3133;55.4073;-46.4272;1;
0:0:16:591;5.3281;-14.9024;-1.0807;-20.7500;63.4829;-42.0775;1;
0:0:16:601;5.0205;-14.0456;-1.7931;-17.0261;73.7860;-37.9615;1;
0:0:16:611;3.9597;-13.6190;-2.7449;-12.8050;82.2927;-34.7226;1;
0:0:16:621;2.4892;-13.4340;-3.0414;-7.4471;86.7487;-31.2382;1;
0:0:16:631;1.2466;-13.0772;-2.5019;-1.5722;88.0634;-26.2097;1;
0:0:16:641;0.3297;-12.5359;-1.7155;4.0338;88.8130;-20.3242;1;
0:0:16:651;-0.8815;-12.1490;-1.2329;9.5141;89.8192;-16.6043;1;
0:0:16:661;-3.0573;-11.9392;-0.9344;14.9004;88.0581;-18.2332;1;
0:0:16:671;-6.0430;-11.3368;-0.1520;19.3858;79.0061;-25.2261;1;
0:0:16:681;-8.7763;-9.7607;1.1342;22.1248;60.7675;-34.8852;1;
0:0:16:691;-10.2109;-7.5298;2.0403;22.9489;38.2952;-45.2062;1;
0:0:16:701;-10.0230;-5.8296;2.2879;22.0810;22.0955;-56.1381;1;
0:0:16:711;-8.7237;-5.5269;2.4976;19.9501;17.8550;-68.7120;1;
0:0:16:721;-7.4806;-6.3144;2.9539;17.5968;21.4312;-83.0649;1;
0:0:16:731;-7.1520;-7.0625;3.3270;16.0626;25.1679;-97.0899;1;
0:0:16:741;-7.4777;-6.9205;3.3101;15.0254;24.1516;-107.8729;1;
0:0:16:751;-7.5289;-6.0724;2.9355;13.0386;18.7377;-114.1636;1;
0:0:16:761;-6.4755;-5.4282;2.3826;9.6450;13.9157;-116.8066;1;
0:0:16:771;-4.1568;-5.8836;1.3496;8.0097;13.5185;-117.8275;1;
0:0:16:781;-1.7219;-7.6742;-0.7049;12.0200;22.8325;-122.0026;1;
0:0:16:791;-0.8701;-10.2323;-2.9681;16.8349;51.0012;-136.2862;1;
0:0:16:801;-1.7994;-12.9788;-4.2976;11.6762;81.6842;-159.5625;1;
0:0:16:811;-3.0946;-15.6389;-5.7026;-3.9164;69.1311;-177.8427;1;
0:0:16:821;-3.4377;-17.7976;-8.2386;-18.9635;4.4275;-179.4339;1;
0:0:16:831;-2.7282;-18.9299;-10.0907;-25.3965;-55.8185;-168.3306;0;
0:0:16:841;-1.4701;-18.4614;-8.8500;-23.6977;-61.3736;-155.4209;0;
0:0:16:851;0.4674;-16.2779;-5.2168;-18.1085;-32.0225;-142.6135;0;
0:0:16:861;3.3714;-13.4826;-2.1301;-12.3435;-17.4776;-123.4843;0;
0:0:16:871;6.7002;-11.4301;-1.1487;-9.1206;-27.4739;-96.3374;0;
0:0:16:881;9.4656;-10.3858;-1.6028;-10.4394;-36.2040;-66.3901;0;
0:0:16:891;11.1324;-9.8283;-2.3108;-15.4261;-24.3519;-36.4882;0;
0:0:16:901;11.8720;-9.2394;-2.6760;-20.1405;8.9240;-5.0102;0;
0:0:16:911;12.1299;-8.3875;-2.3895;-21.4236;53.0860;27.4399;0;
0:0:16:921;12.0031;-7.3113;-1.1896;-18.7703;92.8524;56.9645;0;
0:0:16:931;11.0855;-6.1847;0.6337;-14.2325;116.3394;82.5553;0;
0:0:16:941;9.2380;-5.2545;2.4017;-11.8375;118.9228;107.5118;0;
0:0:16:951;7.0432;-4.7335;3.7474;-13.9648;101.9680;134.9476;0;
0:0:16:961;5.2002;-4.5223;4.5039;-19.6340;72.0516;164.9783;0;
0:0:16:971;4.0519;-4.3062;4.5719;-27.4955;37.5412;195.3950;0;
0:0:16:981;3.6551;-4.0742;4.2424;-36.4419;2.9625;223.9937;0;
0:0:16:991;3.9194;-4.1273;3.9103;-44.1641;-30.7818;250.2370;0;
0:0:17:1;4.6831;-4.6211;3.5616;-48.5664;-60.9712;275.0310;0;
0:0:17:11;5.7208;-5.4519;2.9551;-49.2850;-81.9146;299.5320;0;
0:0:17:21;6.8108;-6.3874;1.9918;-46.8171;-89.6657;323.8270;0;
0:0:17:31;7.8775;-7.3114;0.9583;-40.8144;-83.7203;346.3602;0;
0:0:17:41;9.0407;-8.5346;0.3307;-29.5578;-64.1732;365.1625;0;
0:0:17:51;10.5055;-10.3170;0.0232;-12.0194;-30.9808;379.3060;0;
0:0:17:61;11.9972;-11.9942;-0.3003;9.3242;15.8463;388.3856;0;
0:0:17:71;12.3878;-12.3232;-0.3105;29.1953;73.2937;392.1667;0;
0:0:17:81;10.3441;-10.6975;0.2748;42.8392;124.9564;392.0691;0;
0:0:17:91;5.6172;-7.8851;0.9290;47.5312;142.0534;390.2358;0;
0:0:17:101;0.0152;-5.9613;1.1216;44.1617;107.9833;385.1481;0;
0:0:17:111;-4.0021;-6.7489;0.8540;38.4470;36.8615;371.1880;0;
0:0:17:121;-5.6754;-9.7653;0.4519;36.2714;-40.7548;343.8855;0;
0:0:17:131;-5.3605;-12.5705;0.2983;38.2850;-105.1075;303.3766;0;
0:0:17:141;-2.9757;-12.8883;0.3774;40.7187;-151.0481;252.3064;0;
0:0:17:151;1.6449;-10.0789;0.3470;38.8609;-173.0869;191.3286;0;
0:0:17:161;7.6185;-5.5518;0.1115;29.8522;-163.4086;119.4665;0;
0:0:17:171;12.6246;-2.0424;-0.4956;14.6057;-126.7507;40.7109;0;
0:0:17:181;14.1602;-1.4576;-2.2392;-2.7030;-85.4556;-34.7770;0;
0:0:17:191;12.0156;-2.9555;-5.4602;-18.9897;-65.9168;-100.7914;0;
0:0:17:201;9.6078;-4.2478;-10.1186;-40.8393;-83.4203;-163.4124;0;
0:0:17:211;10.0072;-5.7706;-14.6912;-79.4249;-112.1869;-228.3567;0;
0:0:17:221;10.1973;-11.6508;-13.6235;-117.5858;-88.5973;-276.8584;0;
0:0:17:231;4.4979;-22.1144;-5.8814;-115.5781;-19.4836;-279.4255;0;
0:0:17:241;-6.1390;-28.1132;-0.2663;-74.9018;-11.0013;-245.3119;1;
0:0:17:251;-11.6301;-22.2772;-1.6979;-42.7676;-105.5575;-221.7810;1;
0:0:17:261;-2.4418;-11.0900;-4.1529;-43.4229;-208.8151;-232.6261;1;
0:0:17:271;17.1386;-5.0935;-1.8556;-53.0244;-222.4416;-251.8269;1;
0:0:17:281;31.9572;-3.3979;1.4350;-48.0569;-146.9939;-244.4646;1;
0:0:17:291;32.6023;-0.9501;0.3512;-37.8244;-45.2429;-211.0406;1;
0:0:17:301;22.8099;-0.5411;-2.5213;-37.5206;26.8109;-180.0175;1;
0:0:17:311;12.6779;-5.7215;-2.9070;-44.5198;49.3476;-166.0095;1;
0:0:17:321;8.1825;-12.7639;-1.3943;-49.0590;36.7829;-156.4097;1;
0:0:17:331;8.2030;-15.9502;-0.3397;-47.9173;14.2343;-137.8057;1;
0:0:17:341;9.9883;-14.1752;-0.3774;-42.8450;-1.4473;-113.4912;1;
0:0:17:351;11.8568;-10.9244;-0.8359;-37.1808;-2.7989;-94.1012;1;
0:0:17:361;11.8375;-10.6543;-1.3286;-35.0181;9.3698;-83.8405;1;
0:0:17:371;9.2952;-14.5691;-1.7035;-36.3941;28.9044;-78.2823;1;
0:0:17:381;6.3266;-19.4395;-1.4715;-37.3183;48.5031;-73.0260;1;
0:0:17:391;4.9806;-21.1457;-0.6346;-35.9040;62.0367;-69.0438;1;
0:0:17:401;5.1471;-18.7586;0.0281;-33.8066;68.5684;-67.8946;1;
0:0:17:411;5.6761;-14.8354;-0.1329;-32.6234;72.4281;-67.6268;1;
0:0:17:421;5.6820;-12.3830;-1.0572;-31.2987;77.1904;-65.2208;1;
0:0:17:431;5.0721;-12.2346;-1.9056;-27.2507;81.7839;-59.9888;1;
0:0:17:441;4.4724;-13.0539;-2.0829;-19.8874;83.3971;-53.3974;1;
0:0:17:451;4.2244;-13.1916;-2.0211;-11.1871;82.8647;-46.8553;1;
0:0:17:461;3.9904;-12.3172;-2.2091;-2.9573;83.1993;-40.9229;1;
0:0:17:471;3.3359;-11.3493;-2.4618;4.4117;83.9592;-36.0198;1;
0:0:17:481;2.0537;-11.0903;-2.4879;11.2987;82.2770;-32.3980;1;
0:0:17:491;0.1415;-11.4088;-2.2430;18.5825;76.5673;-29.7207;1;
0:0:17:501;-2.0458;-11.6982;-1.7940;26.6942;65.2772;-27.8927;1;
0:0:17:511;-3.8848;-11.6101;-1.2583;34.6964;46.4893;-27.5327;1;
0:0:17:521;-5.0571;-11.2324;-0.8184;41.4738;21.6198;-29.2359;1;
0:0:17:531;-5.6979;-10.6959;-0.5141;46.1946;-2.6919;-33.1003;1;
0:0:17:541;-6.2622;-9.9030;0.0333;47.5507;-19.1979;-38.8731;1;
0:0:17:551;-7.4822;-8.8660;1.0685;45.0599;-27.5177;-46.6622;1;
0:0:17:561;-9.6060;-7.9374;2.1319;40.3588;-33.0697;-57.2709;1;
0:0:17:571;-11.6580;-7.3766;2.6658;35.2960;-38.2598;-71.5483;1;
0:0:17:581;-12.4255;-7.1037;2.8090;30.0514;-39.5867;-89.3902;1;
0:0:17:591;-11.9102;-6.9030;3.0728;23.7191;-34.1782;-108.5402;1;
0:0:17:601;-10.9137;-6.6089;3.4710;15.7713;-25.1690;-125.3445;1;
0:0:17:611;-9.8043;-6.4038;3.6266;7.1350;-16.7793;-137.6671;1;
0:0:17:621;-8.3446;-6.8568;3.2735;1.1219;-10.0302;-144.7702;1;
0:0:17:631;-6.3748;-8.3318;1.7829;2.7372;-5.7219;-147.4053;1;
0:0:17:641;-4.3484;-10.5639;-1.1430;10.0440;3.4965;-152.4761;1;
0:0:17:651;-2.6495;-13.3735;-4.0987;10.2933;26.9210;-168.2840;1;
0:0:17:661;-0.7980;-17.2223;-6.2893;-3.4978;42.4298;-189.4290;1;
0:0:17:671;1.4065;-21.6988;-8.3636;-21.1581;26.5859;-199.6496;1;
0:0:17:681;2.8073;-24.1826;-9.1517;-27.8716;15.1245;-192.9375;0;
0:0:17:691;2.6202;-22.2398;-7.0342;-20.9397;47.7456;-176.9811;0;
0:0:17:701;2.1869;-17.2442;-3.3653;-10.0997;91.5781;-157.3736;0;
0:0:17:711;3.2150;-12.8320;-0.7700;-4.8791;93.5334;-133.9457;0;
0:0:17:721;5.3464;-10.4554;-0.3024;-8.3733;54.9453;-108.6061;0;
0:0:17:731;7.0532;-9.3624;-1.2443;-18.6008;11.5267;-83.8942;0;
0:0:17:741;7.7853;-8.9356;-2.5225;-29.9912;-14.9191;-57.0974;0;
0:0:17:751;8.0702;-8.8917;-3.5071;-37.1176;-21.4957;-24.1227;0;
0:0:17:761;8.5627;-8.8027;-3.4483;-37.3004;-13.2817;13.1319;0;
0:0:17:771;9.5138;-8.2498;-1.9011;-29.9718;-1.2729;49.2083;0;
0:0:17:781;10.6456;-7.0212;0.1391;-18.9144;5.7717;82.4539;0;
0:0:17:791;11.5644;-5.3808;1.4066;-11.7768;9.1910;115.0442;0;
0:0:17:801;12.0123;-4.0478;1.9863;-11.4185;15.1282;148.2652;0;
